,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
0,1,Jeff Cirillo,MIN/ARI,1,0,1.0,0,0,0,2,1,0,0,0,0,0.0,2.00,0.00
1,,Scott Spiezio,STL,1,0,1.0,0,0,0,1,0,0,0,0,0,0.0,1.00,0.00
2,,Jason Wood,FLA,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.00,0.00
3,,Augie Ojeda,ARI,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.00,0.00
4,,Randy Choate,ARI,2,0,0.0,3,0,0,0,0,0,0,0,0,0.0,0.00,0.00
5,,Mike Schultz,ARI,1,0,1.0,1,0,0,0,1,0,0,0,0,0.0,1.00,0.00
6,,Matt Miller,CLE,2,0,1.0,2,0,0,0,0,0,0,0,0,0.1,2.00,0.00
7,,Jon Adkins,NYM,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.00,0.00
8,,Aaron Rakers,SD,1,0,1.0,1,0,0,0,0,0,0,0,0,0.0,1.00,0.00
9,,Josh Wilson,WAS/TB,1,0,1.0,1,0,0,1,0,0,0,0,0,0.0,2.00,0.00
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,,Jamie Vermilyea,TOR,2,0,6.0,5,0,0,0,2,0,0,0,0,0.2,0.83,0.00
12,,Joe Bisenius,PHI,2,0,2.0,2,0,0,2,3,0,0,0,0,0.1,2.00,0.00
13,,Darren Clarke,COL,2,0,1.1,2,0,0,1,1,0,0,0,0,0.0,2.25,0.00
14,,Ross Detwiler,WAS,1,0,1.0,0,0,0,0,1,0,0,0,0,0.0,0.00,0.00
15,15,Joba Chamberlain,NYY,19,0,24.0,12,2,1,6,34,2,0,1,0,1.3,0.75,0.38
16,16,Kevin Hart,CHC,8,0,11.0,7,1,1,4,13,0,0,0,0,0.4,1.00,0.82
17,17,Lance Broadway,CWS,4,1,10.1,5,2,1,5,14,1,1,0,0,0.5,0.97,0.87
18,18,Dennis Sarfate,HOU,7,0,8.1,5,1,1,1,14,1,0,0,0,0.4,0.72,1.08
19,,Joey Devine,ATL,10,0,8.1,7,1,1,8,7,1,0,0,0,0.3,1.80,1.08
20,20,Tyler Walker,SF,15,0,14.1,12,2,2,4,9,2,0,0,1,0.7,1.12,1.26
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,21,Joe Thatcher,SD,22,0,21.0,13,6,3,6,16,2,2,0,0,0.5,0.90,1.29
23,22,Logan Kensing,FLA,9,0,13.1,11,2,2,7,13,3,0,0,0,0.6,1.35,1.35
24,23,J.J. Putz,SEA,68,0,71.2,37,11,11,13,82,6,1,40,2,3.9,0.70,1.38
25,24,Takashi Saito,LA,63,0,64.1,33,10,10,13,78,2,1,39,4,3.4,0.72,1.40
26,25,Carlos Marmol,CHC,59,0,69.1,41,11,11,35,96,5,1,1,1,2.9,1.10,1.43
27,26,Rafael Betancourt,CLE,68,0,79.1,51,13,13,9,80,5,1,3,3,4.2,0.76,1.47
28,27,Mike Gonzalez,ATL,18,0,17.0,15,3,3,8,13,2,0,2,0,0.6,1.35,1.59
29,,Clay Buchholz,BOS,4,3,22.2,14,6,4,10,22,3,1,0,0,0.9,1.06,1.59
30,29,Rafael Perez,CLE,44,0,60.2,41,15,12,15,62,1,2,1,1,2.2,0.92,1.78
31,30,Troy Percival,STL,34,1,40.0,24,8,8,10,36,3,0,0,0,1.1,0.85,1.80
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,,Peter Moylan,ATL,80,0,90.0,65,27,18,31,63,5,3,1,1,1.8,1.07,1.80
34,32,Jonathan Papelbon,BOS,59,0,58.1,30,12,12,15,84,1,3,37,3,3.0,0.77,1.85
35,33,Joe Nathan,MIN,68,0,71.2,54,15,15,19,77,4,2,37,4,2.8,1.02,1.88
36,,Jonathan Albaladejo,WAS,14,0,14.1,7,3,3,2,12,1,1,0,1,0.6,0.63,1.88
37,35,Ian Kennedy,NYY,3,3,19.0,13,6,4,9,15,1,0,0,0,0.6,1.16,1.89
38,36,J.C. Romero,BOS/PHI,74,0,56.1,39,12,12,40,42,2,2,1,1,1.7,1.40,1.92
39,37,Bryan Corey,BOS,9,0,9.1,6,2,2,4,6,1,0,0,0,0.3,1.07,1.93
40,38,Lee Gardner,FLA,62,0,74.1,72,19,16,18,52,3,4,2,0,2.6,1.21,1.94
41,39,Henry Owens,FLA,22,0,23.0,19,7,5,10,16,2,0,4,1,0.7,1.26,1.96
42,40,Heath Bell,SD,81,0,93.2,60,21,21,30,102,6,4,2,4,3.2,0.96,2.02
0,41,Manny Delcarmen,BOS,44,0,44.0,28,11,10,17,41,0,0,1,1,1.5,1.02,2.05
1,42,Manny Corpas,COL,78,0,78.0,63,20,18,20,58,4,2,19,3,2.8,1.06,2.08
2,43,Luke Hochevar,KC,4,1,12.2,11,4,3,4,5,0,1,0,0,0.3,1.18,2.13
3,44,Jeremy Accardo,TOR,64,0,67.1,51,19,16,24,57,4,4,30,5,2.1,1.11,2.14
4,45,Jensen Lewis,CLE,26,0,29.1,26,8,7,10,34,1,1,0,0,0.8,1.23,2.15
5,46,Scott Downs,TOR,81,0,58.0,47,15,14,24,57,4,2,1,3,1.9,1.22,2.17
6,47,Russ Springer,STL,76,0,66.0,41,18,16,19,66,8,1,0,2,1.6,0.91,2.18
7,48,Hideki Okajima,BOS,66,0,69.0,50,17,17,17,63,3,2,5,2,2.9,0.97,2.22
8,49,Lee Gronkiewicz,TOR,1,0,4.0,2,1,1,2,2,0,0,0,0,0.1,1.00,2.25
9,,Luis Mendoza,TEX,6,3,16.0,13,4,4,4,7,1,0,0,0,0.6,1.06,2.25
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,51,Matt Capps,PIT,76,0,79.0,64,22,20,16,64,4,7,18,3,2.6,1.01,2.28
12,52,Yorman Bazardo,DET,11,2,23.2,19,7,6,5,15,2,1,0,0,0.6,1.01,2.28
13,,Brian Wilson,SF,24,0,23.2,16,6,6,7,18,1,2,6,1,0.9,0.97,2.28
14,,Manny Acosta,ATL,21,0,23.2,13,6,6,14,22,1,1,0,0,0.7,1.14,2.28
15,55,Bobby Seay,DET,58,0,46.1,38,12,12,15,38,3,0,1,1,1.4,1.14,2.33
16,56,Matt Guerrier,MIN,73,0,88.0,71,23,23,21,68,2,4,1,3,2.5,1.05,2.35
17,57,Casey Janssen,TOR,70,0,72.2,67,22,19,20,39,2,3,6,5,1.8,1.20,2.35
18,58,George Sherrill,SEA,73,0,45.2,28,12,12,17,56,2,0,3,4,1.8,0.99,2.36
19,59,Damaso Marte,PIT,65,0,45.1,32,14,12,18,51,2,0,0,0,1.2,1.10,2.38
20,60,David Riske,KC,65,0,69.2,61,19,19,27,52,1,4,4,4,2.1,1.26,2.45
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,,Rich Harden,OAK,7,4,25.2,18,7,7,11,27,1,2,0,0,0.9,1.13,2.45
23,62,Joakim Soria,KC,62,0,69.0,46,20,19,19,75,2,3,17,4,2.3,0.94,2.48
24,63,Jason Isringhausen,STL,63,0,65.1,42,21,18,28,54,4,0,32,2,1.5,1.07,2.48
25,64,Akinori Otsuka,TEX,34,0,32.1,26,10,9,9,23,2,1,4,3,1.1,1.08,2.51
26,65,Jared Burton,CIN,47,0,43.0,28,15,12,22,36,4,2,0,3,1.1,1.16,2.51
27,66,Jake Peavy,SD,34,34,223.1,169,67,63,68,240,19,6,0,0,5.9,1.06,2.54
28,67,Ron Mahay,TEX/ATL,58,0,67.0,52,20,19,37,55,3,0,1,1,1.1,1.33,2.55
29,68,Pedro Martinez,NYM,5,5,28.0,33,11,8,7,32,3,1,0,0,0.6,1.43,2.57
30,69,Billy Wagner,NYM,66,0,68.1,55,22,20,22,80,2,2,34,5,1.6,1.13,2.63
31,70,Jose Valverde,ARI,65,0,64.1,46,21,19,26,78,1,4,47,7,2.2,1.12,2.66
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,71,Brandon Lyon,ARI,73,0,74.0,70,25,22,22,40,6,4,2,3,2.0,1.24,2.68
34,72,Royce Ring,ATL/SD,26,0,20.0,13,8,6,17,21,1,0,0,0,-0.1,1.50,2.70
35,,Justin Hampson,SD,39,0,53.1,48,17,16,16,34,2,3,0,0,1.0,1.20,2.70
36,74,Doug Slaten,ARI,61,0,36.1,41,15,11,14,28,3,2,0,1,0.7,1.51,2.72
37,75,Ehren Wassermann,CWS,33,0,23.0,20,9,7,7,14,1,1,0,1,0.7,1.17,2.74
38,76,Bobby Jenks,CWS,66,0,65.0,45,20,20,13,56,3,5,40,6,2.7,0.89,2.77
39,77,Kevin Cameron,SD,48,0,58.0,55,24,18,36,50,2,0,0,0,0.5,1.57,2.79
40,78,Francisco Rodriguez,LAA,64,0,67.1,50,22,21,34,90,5,2,40,6,2.1,1.25,2.81
41,79,Erasmo Ramirez,OAK/FLA,7,0,6.1,7,2,2,3,1,0,0,0,0,0.1,1.58,2.84
42,,Jason Bulger,LAA,6,0,6.1,5,2,2,3,8,0,0,0,0,0.1,1.26,2.84
0,81,Ross Ohlendorf,NYY,6,0,6.1,5,2,2,2,9,0,0,0,0,0.1,1.11,2.84
1,82,Joaquin Benoit,TEX,70,0,82.0,68,28,26,28,87,7,4,6,7,2.3,1.17,2.85
2,,Jonathan Broxton,LA,83,0,82.0,69,30,26,25,99,4,4,2,6,1.7,1.15,2.85
3,84,Justin Speier,LAA,51,0,50.0,36,17,16,12,47,2,3,0,1,1.3,0.96,2.88
4,,Huston Street,OAK,48,0,50.0,35,20,16,12,63,5,2,16,5,0.8,0.94,2.88
5,86,Aaron Fultz,CLE,49,0,37.0,31,12,12,18,28,4,3,0,1,1.1,1.32,2.92
6,87,Pat Neshek,MIN,74,0,70.1,44,25,23,27,74,7,2,0,3,1.4,1.01,2.94
7,88,Matt Herges,COL,35,0,48.2,34,17,16,15,30,5,1,0,2,1.2,1.01,2.96
8,89,Brian Wolfe,TOR,38,0,45.1,36,17,15,9,22,3,1,0,2,0.6,0.99,2.98
9,90,Trevor Hoffman,SD,61,0,57.1,49,21,19,15,44,4,5,42,7,0.9,1.12,2.98
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,91,Francisco Cordero,MIL,66,0,63.1,52,23,21,18,86,0,4,44,7,1.6,1.11,2.98
12,92,Rafael Soriano,ATL,71,0,72.0,47,26,24,15,70,3,3,9,3,1.2,0.86,3.00
13,93,Brandon Webb,ARI,34,34,236.1,209,91,79,72,194,18,10,0,0,6.1,1.19,3.01
14,94,John Lackey,LAA,33,33,224.0,219,87,75,52,179,19,9,0,0,6.0,1.21,3.01
15,95,Jimmy Gobble,KC,74,0,53.2,56,23,18,23,50,4,1,1,2,0.8,1.47,3.02
16,,Zach Miner,DET,34,1,53.2,56,22,18,22,34,3,4,0,2,0.8,1.45,3.02
17,97,Brian Shouse,MIL,73,0,47.2,46,19,16,14,32,1,1,1,3,1.0,1.26,3.02
18,98,Brad Penny,LA,33,33,208.0,199,75,70,73,135,16,4,0,0,5.7,1.31,3.03
19,99,C.J. Wilson,TEX,66,0,68.1,50,25,23,33,63,2,1,12,2,1.6,1.21,3.03
20,100,Aaron Heilman,NYM,81,0,86.0,72,36,29,20,63,7,7,1,5,0.9,1.07,3.03
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,101,Ryan Franklin,STL,69,0,80.0,70,28,27,11,44,4,4,1,5,1.5,1.01,3.04
23,102,Brendan Donnelly,BOS,27,0,20.2,19,8,7,5,15,2,1,0,0,0.5,1.16,3.05
24,,Chad Qualls,HOU,79,0,82.2,84,29,28,25,78,6,5,5,5,2.4,1.32,3.05
25,104,Doug Brocail,SD,67,0,76.2,66,33,26,24,43,5,1,0,0,0.6,1.17,3.05
26,105,Ryan Madson,PHI,38,0,56.0,48,19,19,23,43,2,2,1,1,1.1,1.27,3.05
27,106,Roberto Hernandez,CLE,32,32,215.0,199,78,73,61,137,19,8,0,0,5.9,1.21,3.06
28,107,Dan Haren,OAK,34,34,222.2,214,91,76,55,192,15,9,0,0,4.3,1.21,3.07
29,108,Brian Fuentes,COL,64,0,61.1,46,26,21,23,56,3,5,20,7,1.0,1.13,3.08
30,109,Matt Lindstrom,FLA,71,0,67.0,66,27,23,21,62,3,4,0,2,1.2,1.30,3.09
31,110,Pedro Feliciano,NYM,78,0,64.0,47,26,22,31,61,2,2,2,1,0.9,1.22,3.09
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,111,Juan Cruz,ARI,53,0,61.0,45,28,21,32,87,6,1,0,0,0.5,1.26,3.10
34,,Javier Lopez,BOS,61,0,40.2,36,16,14,18,26,2,1,0,2,1.0,1.33,3.10
35,113,John Smoltz,ATL,32,32,205.2,196,78,71,47,197,14,8,0,0,4.3,1.18,3.11
36,114,Chris Young,SD,30,30,173.0,118,66,60,72,167,9,8,0,0,3.4,1.10,3.12
37,115,Glen Perkins,MIN,19,0,28.2,23,10,10,12,20,0,0,0,0,0.5,1.22,3.14
38,116,Mariano Rivera,NYY,67,0,71.1,68,25,25,12,74,3,4,30,4,1.9,1.12,3.15
39,117,Erik Bedard,BAL,28,28,182.0,141,66,64,57,221,13,5,0,0,5.5,1.09,3.16
40,118,Chris Schroder,WAS,37,0,45.1,36,19,16,15,43,2,3,0,0,0.6,1.13,3.18
41,119,Roy Oswalt,HOU,33,32,212.0,221,80,75,60,154,14,7,0,0,6.4,1.33,3.18
42,120,Luis Ayala,WAS,44,0,42.1,43,16,15,12,28,2,2,1,1,0.8,1.30,3.19
0,121,Tim Byrdak,DET,39,0,45.0,38,23,16,26,49,3,0,1,1,0.2,1.42,3.20
1,122,CC Sabathia,CLE,34,34,241.0,238,94,86,37,209,19,7,0,0,6.0,1.14,3.21
2,123,Jamie Walker,BAL,81,0,61.1,57,25,22,17,41,3,2,7,6,1.4,1.21,3.23
3,124,Tony Pena,ARI,75,0,85.1,63,36,31,31,63,5,4,2,3,1.3,1.10,3.27
4,125,Josh Beckett,BOS,30,30,200.2,189,76,73,40,194,20,7,0,0,6.2,1.14,3.27
5,126,Scott Dohmann,TB,31,0,32.2,29,13,12,18,26,3,0,0,0,0.8,1.44,3.31
6,,Chad Billingsley,LA,43,20,147.0,131,56,54,64,141,12,5,0,1,3.4,1.33,3.31
7,128,Bob Howry,CHC,78,0,81.1,76,31,30,19,72,6,7,8,4,1.6,1.17,3.32
8,129,Kerry Wood,CHC,22,0,24.1,18,9,9,13,24,1,1,0,0,0.4,1.27,3.33
9,,Johan Santana,MIN,33,33,219.0,183,88,81,52,235,15,13,0,0,4.7,1.07,3.33
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,131,Tim Hudson,ATL,34,34,224.1,221,87,83,53,132,16,10,0,0,4.4,1.22,3.33
12,132,Chad Bradford,BAL,78,0,64.2,77,28,24,16,29,4,7,2,5,1.3,1.44,3.34
13,133,Brad Lidge,HOU,66,0,67.0,54,29,25,30,88,5,3,19,8,1.1,1.25,3.36
14,134,Chad Cordero,WAS,76,0,75.0,75,31,28,29,62,3,3,37,9,1.2,1.39,3.36
15,135,John Thomson,KC,2,2,10.2,13,5,4,3,3,1,1,0,0,0.1,1.50,3.38
16,,Blaine Boyer,ATL,5,0,5.1,10,3,2,1,3,0,0,0,0,0.0,2.06,3.38
17,,Troy Cate,STL,14,0,16.0,18,7,6,9,12,0,0,0,0,0.1,1.69,3.38
18,138,Cole Hamels,PHI,28,28,183.1,163,72,69,43,177,15,5,0,0,3.8,1.12,3.39
19,139,Kelvim Escobar,LAA,30,30,195.2,182,79,74,66,160,18,7,0,0,4.7,1.27,3.40
20,140,Mike Timlin,BOS,50,0,55.1,46,23,21,14,31,2,1,1,0,0.9,1.08,3.42
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,,LaTroy Hawkins,COL,62,0,55.1,52,21,21,16,29,2,5,0,5,1.1,1.23,3.42
23,142,Shawn Hill,WAS,16,16,97.1,86,42,37,25,65,4,5,0,0,2.0,1.14,3.42
24,143,Ambiorix Burgos,NYM,17,0,23.2,17,10,9,9,19,1,0,0,0,0.2,1.10,3.42
25,144,Brad Hennessey,SF,69,0,68.1,66,26,26,23,40,4,5,19,5,1.6,1.30,3.42
26,145,Franklin Morales,COL,8,8,39.1,34,15,15,14,26,3,2,0,0,1.0,1.22,3.43
27,146,Joe Smith,NYM,54,0,44.1,48,18,17,21,45,3,2,0,0,0.6,1.56,3.45
28,147,Kevin Correia,SF,59,8,101.2,94,39,39,40,80,4,7,0,3,2.2,1.32,3.45
29,148,Jeff Bennett,ATL,3,2,13.0,14,5,5,3,14,2,1,0,0,0.2,1.31,3.46
30,149,Brian Tallet,TOR,48,0,62.1,49,26,24,28,54,2,4,0,3,0.6,1.24,3.47
31,150,Scott Kazmir,TB,34,34,206.2,196,91,80,89,239,13,9,0,0,5.5,1.38,3.48
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,,Michael Wuertz,CHC,73,0,72.1,64,30,28,35,79,2,3,0,0,1.0,1.37,3.48
34,152,Cla Meredith,SD,80,0,79.2,94,38,31,17,59,5,6,0,5,0.3,1.39,3.50
35,153,Jeremy Affeldt,COL,75,0,59.0,47,26,23,33,46,4,3,0,4,0.9,1.36,3.51
36,154,Kevin Gregg,FLA,74,0,84.0,63,34,33,40,87,0,5,32,4,1.7,1.23,3.54
37,155,Chris Britton,NYY,11,0,12.2,9,5,5,4,5,0,1,0,0,0.2,1.03,3.55
38,,Troy Patton,HOU,3,2,12.2,10,6,5,4,8,0,2,0,0,0.2,1.11,3.55
39,157,Oliver Perez,NYM,29,29,177.0,153,90,70,79,174,15,10,0,0,1.6,1.31,3.56
40,158,Adam Loewen,BAL,6,6,30.1,27,14,12,26,22,2,0,0,0,0.7,1.75,3.56
41,,Angel Guzman,CHC,12,3,30.1,32,12,12,9,26,0,1,0,1,0.6,1.35,3.56
42,160,Vinnie Chulk,SF,57,0,53.0,53,22,21,14,41,5,4,0,2,0.8,1.26,3.57
0,161,Ron Flores,OAK,17,0,17.2,16,8,7,12,15,0,2,0,1,0.1,1.58,3.57
1,162,Chad Paronto,ATL,41,0,40.1,47,20,16,19,14,3,1,1,1,0.1,1.64,3.57
2,163,Bob Wickman,ATL/ARI,57,0,50.1,54,24,20,21,37,3,4,20,6,-0.1,1.49,3.58
3,164,David Weathers,CIN,70,0,77.2,67,33,31,27,48,2,6,33,6,1.8,1.21,3.59
4,165,Mitch Stetter,MIL,6,0,5.0,2,2,2,2,4,1,0,0,0,0.1,0.80,3.60
5,166,Jon Rauch,WAS,88,0,87.1,75,37,35,21,71,8,4,4,6,1.2,1.10,3.61
6,167,Jamey Wright,TEX,20,9,77.0,72,35,31,41,39,4,5,0,0,1.3,1.47,3.62
7,168,Mark Buehrle,CWS,30,30,201.0,208,86,81,45,115,10,9,0,0,5.9,1.26,3.63
8,169,Tim Redding,WAS,15,15,84.0,84,35,34,38,47,3,6,0,0,1.7,1.45,3.64
9,170,Matt Cain,SF,32,32,200.0,173,84,81,79,163,7,16,0,0,4.4,1.26,3.65
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,171,Scott Proctor,NYY/LA,83,0,86.1,78,41,35,44,64,5,5,0,6,0.4,1.41,3.65
12,172,Justin Verlander,DET,32,32,201.2,181,88,82,67,183,18,6,0,0,3.9,1.23,3.66
13,173,Gil Meche,KC,34,34,216.0,218,98,88,62,156,9,13,0,0,3.9,1.30,3.67
14,174,Yovani Gallardo,MIL,20,17,110.1,103,48,45,37,101,9,5,0,0,2.0,1.27,3.67
15,175,Saul Rivera,WAS,85,0,93.0,88,39,38,42,64,4,6,3,2,1.4,1.40,3.68
16,176,Renyel Pinto,FLA,57,0,58.2,45,25,24,32,56,2,4,1,5,0.9,1.31,3.68
17,,Heath Phillips,CWS,6,0,7.1,10,3,3,4,2,1,1,0,0,0.2,1.91,3.68
18,178,Matt Garza,MIN,16,15,83.0,96,44,34,32,67,5,7,0,0,0.7,1.54,3.69
19,179,Zack Greinke,KC,52,14,122.0,122,52,50,36,106,7,7,1,0,2.1,1.30,3.69
20,180,Jeremy Guthrie,BAL,32,26,175.1,165,78,72,47,123,7,5,0,1,3.7,1.21,3.70
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,181,Adam Wainwright,STL,32,32,202.0,212,93,83,70,136,14,12,0,0,2.5,1.40,3.70
23,182,Chien-Ming Wang,NYY,30,30,199.1,199,84,82,59,104,19,7,0,0,4.8,1.29,3.70
24,183,Scott Linebrink,MIL/SD,71,0,70.1,68,33,29,25,50,5,6,1,7,0.4,1.32,3.71
25,184,Roy Halladay,TOR,31,31,225.1,232,101,93,48,139,16,7,0,0,3.2,1.24,3.71
26,185,Juan Salas,TB,34,0,36.1,36,19,15,17,26,1,1,0,1,0.4,1.46,3.72
27,186,Orlando Hernandez,NYM,27,24,147.2,109,64,61,64,128,9,5,0,0,2.4,1.17,3.72
28,187,Aaron Harang,CIN,34,34,231.2,213,100,96,52,218,16,6,0,0,5.8,1.14,3.73
29,188,Javier Vazquez,CWS,32,32,216.2,197,95,90,50,213,15,8,0,0,5.9,1.14,3.74
30,189,A.J. Burnett,TOR,25,25,165.2,131,74,69,66,176,10,8,0,0,2.2,1.19,3.75
31,190,Julio Mateo,SEA,9,0,12.0,12,5,5,5,4,1,0,0,2,0.2,1.42,3.75
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,,Seth McClung,MIL,14,0,12.0,11,9,5,5,11,0,1,0,0,-0.2,1.33,3.75
34,192,Manny Parra,MIL,9,2,26.1,25,13,11,12,26,0,1,0,0,0.2,1.41,3.76
35,193,Ian Snell,PIT,32,32,208.0,209,94,87,68,177,9,12,0,0,3.4,1.33,3.76
36,194,Brandon Backe,HOU,5,5,28.2,27,13,12,11,11,3,1,0,0,0.6,1.33,3.77
37,195,Darren Oliver,LAA,61,0,64.1,58,31,27,23,51,3,1,0,0,0.6,1.26,3.78
38,196,Rudy Seanez,LA,73,0,76.0,78,33,32,27,73,6,3,1,2,0.8,1.38,3.79
39,197,Joel Peralta,KC,62,0,87.2,93,39,37,19,66,1,3,1,4,1.0,1.28,3.80
40,198,Eric Gagne,BOS/TEX,54,0,52.0,49,22,22,21,51,4,2,16,4,1.4,1.35,3.81
41,199,Kyle Snyder,BOS,46,0,54.1,45,29,23,32,41,2,3,0,0,0.3,1.42,3.81
42,200,Jesse Litsch,TOR,20,20,111.0,116,56,47,36,50,7,9,0,0,0.8,1.37,3.81
0,201,Randy Johnson,ARI,10,10,56.2,52,26,24,13,72,4,3,0,0,1.3,1.15,3.81
1,202,Jesus Colome,WAS,61,0,66.0,64,30,28,27,43,5,1,1,3,0.6,1.38,3.82
2,203,Ben Sheets,MIL,24,24,141.1,138,62,60,37,106,12,5,0,0,2.8,1.24,3.82
3,204,Ted Lilly,CHC,34,34,207.0,181,91,88,55,174,15,8,0,0,3.9,1.14,3.83
4,205,Sean Green,SEA,64,0,68.0,77,31,29,34,53,5,2,0,3,1.0,1.63,3.84
5,206,James Shields,TB,31,31,215.0,202,98,92,36,184,12,8,0,0,5.2,1.11,3.85
6,207,Scot Shields,LAA,71,0,77.0,62,36,33,33,77,4,5,2,6,0.9,1.23,3.86
7,,Mark McLemore,HOU,29,0,35.0,38,17,15,18,35,3,0,0,2,0.4,1.60,3.86
8,209,Kyle Kendrick,PHI,20,20,121.0,129,53,52,25,49,10,4,0,0,2.1,1.27,3.87
9,210,Brian Bannister,KC,27,27,165.0,156,76,71,44,77,12,9,0,0,2.6,1.21,3.87
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,211,Curt Schilling,BOS,24,24,151.0,165,68,65,23,101,9,8,0,0,3.8,1.25,3.87
12,212,Joe Beimel,LA,83,0,67.1,63,30,29,24,39,4,2,1,0,0.8,1.29,3.88
13,213,Tom Gorzelanny,PIT,32,32,201.2,214,90,87,68,135,14,10,0,0,3.7,1.40,3.88
14,214,Derek Lowe,LA,33,32,199.1,194,100,86,59,147,12,14,0,0,2.3,1.27,3.88
15,215,John Maine,NYM,32,32,191.0,168,90,83,75,180,15,10,0,0,2.2,1.27,3.91
16,216,Jered Weaver,LAA,28,28,161.0,178,77,70,45,115,13,7,0,0,2.5,1.39,3.91
17,217,Juan Carlos Oviedo,KC,13,6,43.2,44,21,19,10,37,2,4,0,0,0.6,1.24,3.92
18,218,Sean Marshall,CHC,21,19,103.1,107,52,45,35,67,7,8,0,0,1.1,1.37,3.92
19,219,Noah Lowry,SF,26,26,156.0,155,76,68,87,87,14,8,0,0,2.1,1.55,3.92
20,,Rich Hill,CHC,32,32,195.0,170,89,85,63,183,11,8,0,0,3.2,1.19,3.92
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,221,Felix Hernandez,SEA,30,30,190.1,209,88,83,53,165,14,7,0,0,3.7,1.38,3.92
